order_item_id,order_id,product_id,quantity,unit_price,return_reason
OI00532,ORD00312,PROD0027,1,16592.36,
OI00533,ORD00313,PROD0097,1,15047.95,Late delivery
OI00534,ORD00313,PROD0103,1,391.62,
OI00535,ORD00314,PROD0107,1,24612.21,
OI00536,ORD00314,PROD0006,1,4467.37,
OI00537,ORD00315,PROD0080,2,1103.41,
OI00538,ORD00316,PROD0078,1,22056.57,Wrong item delivered
OI00539,ORD00316,PROD0071,1,3437.55,Quality issue
OI00540,ORD00317,PROD0057,3,8048.80,
OI00541,ORD00318,PROD0137,,17277.86,Not as described
OI00542,ORD00319,PROD0101,3,24156.00,
OI00543,ORD00320,PROD0148,3,14144.15,Not as described
OI00544,ORD00321,PROD0123,1,12119.04,
OI00545,ORD00322,PROD0022,1,16967.19,Size issue
OI00546,ORD00323,PROD0064,1,569.74,Quality issue
OI00547,ORD00323,PROD0022,2,16967.19,Changed mind
OI00548,ORD00323,PROD0037,1,13049.63,Not as described
OI00549,ORD00323,PROD0104,1,8935.42,Size issue
OI00550,ORD00324,PROD0105,1,5845.81,
OI00551,ORD00324,PROD0002,1,16421.00,
OI00552,ORD00325,PROD0061,1,8109.77,Quality issue
OI00553,ORD00326,PROD0021,1,24138.00,
OI00554,ORD00326,PROD0027,2,16592.36,
OI00555,ORD00326,PROD0109,2,2653.58,
OI00556,ORD00327,PROD0030,1,12428.49,
OI00557,ORD00328,PROD0135,1,9379.26,
OI00558,ORD00329,PROD0031,1,1394.49,
OI00559,ORD00330,PROD0070,1,3336.15,
OI00560,ORD00330,PROD0134,1,24761.41,
OI00561,ORD00330,PROD0083,2,15794.08,
OI00562,ORD00330,PROD0096,1,23651.04,
OI00563,ORD00331,PROD0054,3,18914.43,
OI00564,ORD00332,PROD0035,1,19512.23,
OI00565,ORD00332,PROD0043,1,9441.18,
OI00566,ORD00333,PROD0018,,12586.00,
OI00567,ORD00334,PROD0052,1,21720.68,
OI00568,ORD00334,PROD0025,1,3210.58,
OI00569,ORD00335,PROD0090,1,4847.17,
OI00570,ORD00336,PROD0004,3,3489.00,
OI00571,ORD00337,PROD0110,1,12544.43,
OI00572,ORD00337,PROD0150,3,19322.35,
OI00573,ORD00337,PROD0079,1,14318.00,
OI00574,ORD00338,PROD0027,1,16592.36,
OI00575,ORD00338,PROD0056,1,23226.41,
OI00576,ORD00339,PROD0099,1,8784.76,
OI00577,ORD00339,PROD0085,3,19896.21,
OI00578,ORD00340,PROD0044,1,4810.00,
OI00579,ORD00341,PROD0038,1,439.37,
OI00580,ORD00342,PROD0020,2,19065.65,
OI00581,ORD00343,PROD0113,1,10050.29,Quality issue
OI00582,ORD00344,PROD0031,1,1394.49,Not as described
OI00583,ORD00345,PROD0122,1,3507.61,
OI00584,ORD00346,PROD0055,3,9523.00,Late delivery
OI00585,ORD00347,PROD0144,1,20577.36,
OI00586,ORD00347,PROD0114,1,14074.70,
OI00587,ORD00347,PROD0126,1,6685.00,
OI00588,ORD00348,PROD0120,1,15509.84,
OI00589,ORD00348,PROD0089,3,14787.84,
OI00590,ORD00348,PROD0109,1,2653.58,
OI00591,ORD00349,PROD0003,1,1374.00,
OI00592,ORD00349,PROD0051,1,17132.25,
OI00593,ORD00350,PROD0095,3,1742.40,
OI00594,ORD00351,PROD0070,1,3336.15,Late delivery
OI00595,ORD00352,PROD0065,1,7352.44,
OI00596,ORD00353,PROD0008,3,5850.20,Quality issue
OI00597,ORD00353,PROD0121,1,20987.17,
OI00598,ORD00354,PROD0008,1,5850.20,
OI00599,ORD00355,PROD0046,1,4465.21,
OI00600,ORD00355,PROD0034,1,17449.82,
OI00601,ORD00356,PROD0081,2,16140.40,Late delivery
OI00602,ORD00356,PROD0025,1,3210.58,
OI00603,ORD00357,PROD0082,2,16929.00,
OI00604,ORD00358,PROD0094,1,17161.43,Defective product
OI00605,ORD00358,PROD0133,2,6444.82,
OI00606,ORD00358,PROD0004,1,3489.00,Size issue
OI00607,ORD00358,PROD0104,1,8935.42,Changed mind
OI00608,ORD00359,PROD0001,1,18995.68,
OI00609,ORD00360,PROD0146,2,18690.79,
OI00610,ORD00361,PROD0023,2,7560.33,
OI00611,ORD00361,PROD0030,1,12428.49,
OI00612,ORD00361,PROD0024,2,18790.37,
OI00613,ORD00361,PROD0047,1,10037.07,
OI00614,ORD00362,PROD0064,1,569.74,
OI00615,ORD00363,PROD0049,1,17403.65,
OI00616,ORD00363,PROD0034,1,17449.82,
OI00617,ORD00363,PROD0080,1,1103.41,
OI00618,ORD00363,PROD0014,1,6596.00,
OI00619,ORD00364,PROD0067,1,21887.96,
OI00620,ORD00364,PROD0113,1,10050.29,
OI00621,ORD00364,PROD0068,1,10404.46,
OI00622,ORD00364,PROD0024,2,18790.37,
OI00623,ORD00365,PROD0099,1,8784.76,
OI00624,ORD00365,PROD0040,1,11259.64,
OI00625,ORD00365,PROD0138,1,13658.97,
OI00626,ORD00366,PROD0129,1,3894.00,
OI00627,ORD00367,PROD0132,2,24555.00,
OI00628,ORD00368,PROD0009,3,16990.73,
OI00629,ORD00369,PROD0122,1,3507.61,
OI00630,ORD00369,PROD0036,1,1292.41,
OI00631,ORD00370,PROD0083,,15794.08,
OI00632,ORD00370,PROD0027,1,16592.36,
OI00633,ORD00370,PROD0092,1,19627.00,
OI00634,ORD00371,PROD0079,1,14318.00,Defective product
OI00635,ORD00371,PROD0042,1,17958.95,
OI00636,ORD00371,PROD0120,1,15509.84,Not as described
OI00637,ORD00372,PROD0096,1,23651.04,
OI00638,ORD00373,PROD0011,3,6412.00,
OI00639,ORD00374,PROD0130,1,21112.13,
OI00640,ORD00374,PROD0028,3,19651.00,
OI00641,ORD00375,PROD0132,1,24555.00,
OI00642,ORD00376,PROD0135,3,9379.26,
OI00643,ORD00376,PROD0051,1,17132.25,
OI00644,ORD00377,PROD0014,1,6596.00,
OI00645,ORD00377,PROD0024,2,18790.37,
OI00646,ORD00378,PROD0001,1,18995.68,
OI00647,ORD00379,PROD0079,1,14318.00,Changed mind
OI00648,ORD00380,PROD0063,1,1498.56,
OI00649,ORD00381,PROD0123,1,12119.04,Wrong item delivered
OI00650,ORD00382,PROD0055,1,9523.00,Quality issue
OI00651,ORD00382,PROD0121,2,20987.17,Wrong item delivered
OI00652,ORD00383,PROD0035,1,19512.23,
OI00653,ORD00384,PROD0109,1,2653.58,
OI00654,ORD00385,PROD0007,1,10014.02,
OI00655,ORD00386,PROD0095,1,1742.40,Defective product
OI00656,ORD00386,PROD0093,2,18733.00,Wrong item delivered
OI00657,ORD00387,PROD0049,1,17403.65,
OI00658,ORD00388,PROD0099,1,8784.76,
OI00659,ORD00389,PROD0100,1,14031.97,
OI00660,ORD00390,PROD0108,1,8780.13,
OI00661,ORD00391,PROD0028,1,19651.00,
OI00662,ORD00392,PROD0026,,17290.00,
OI00663,ORD00392,PROD0104,1,8935.42,
OI00664,ORD00393,PROD0117,1,8689.09,Not as described
OI00665,ORD00394,PROD0109,1,2653.58,
OI00666,ORD00395,PROD0116,1,15848.05,
OI00667,ORD00395,PROD0129,1,3894.00,
OI00668,ORD00396,PROD0046,3,4465.21,
OI00669,ORD00397,PROD0021,1,24138.00,
OI00670,ORD00398,PROD0067,1,21887.96,Quality issue
OI00671,ORD00398,PROD0051,1,17132.25,Quality issue
OI00672,ORD00398,PROD0132,1,24555.00,
OI00673,ORD00398,PROD0117,1,8689.09,Item damaged in transit
OI00674,ORD00399,PROD0007,1,10014.02,
OI00675,ORD00399,PROD0139,1,7497.47,
OI00676,ORD00400,PROD0010,1,20051.49,
OI00677,ORD00401,PROD0102,1,6556.00,Wrong item delivered
OI00678,ORD00402,PROD0038,1,439.37,
OI00679,ORD00403,PROD0118,1,24143.00,
OI00680,ORD00404,PROD0135,1,9379.26,
OI00681,ORD00404,PROD0146,1,18690.79,
OI00682,ORD00404,PROD0118,2,24143.00,
OI00683,ORD00405,PROD0132,3,24555.00,Wrong item delivered
OI00684,ORD00406,PROD0078,1,22056.57,
OI00685,ORD00406,PROD0109,2,2653.58,
OI00686,ORD00407,PROD0021,3,24138.00,Changed mind
OI00687,ORD00407,PROD0111,3,5829.88,
OI00688,ORD00408,PROD0063,1,1498.56,
OI00689,ORD00408,PROD0013,3,4830.75,
OI00690,ORD00408,PROD0096,1,23651.04,
OI00691,ORD00409,PROD0012,1,14905.25,
OI00692,ORD00410,PROD0070,,3336.15,
OI00693,ORD00410,PROD0002,1,16421.00,
OI00694,ORD00411,PROD0082,1,16929.00,
OI00695,ORD00412,PROD0057,1,8048.80,
OI00696,ORD00412,PROD0017,1,6624.90,
OI00697,ORD00413,PROD0143,1,9253.90,
OI00698,ORD00414,PROD0114,1,14074.70,
OI00699,ORD00415,PROD0137,1,17277.86,
OI00700,ORD00416,PROD0009,1,16990.73,
OI00701,ORD00417,PROD0125,1,19949.67,
OI00702,ORD00418,PROD0136,1,16167.69,
OI00703,ORD00419,PROD0120,1,15509.84,
OI00704,ORD00420,PROD0145,1,2665.44,Defective product
OI00705,ORD00420,PROD0111,1,5829.88,Quality issue
OI00706,ORD00421,PROD0138,1,13658.97,
OI00707,ORD00422,PROD0102,1,6556.00,
OI00708,ORD00423,PROD0046,2,4465.21,
OI00709,ORD00423,PROD0041,3,15992.82,
OI00710,ORD00424,PROD0056,1,23226.41,
OI00711,ORD00425,PROD0093,1,18733.00,Item damaged in transit
OI00712,ORD00426,PROD0058,2,16633.86,
OI00713,ORD00427,PROD0116,1,15848.05,Size issue
OI00714,ORD00428,PROD0086,2,9548.55,
OI00715,ORD00429,PROD0026,1,17290.00,
OI00716,ORD00429,PROD0099,1,8784.76,
OI00717,ORD00430,PROD0058,1,16633.86,
OI00718,ORD00431,PROD0147,2,16489.00,
OI00719,ORD00432,PROD0064,1,569.74,Quality issue
OI00720,ORD00433,PROD0006,2,4467.37,Size issue
OI00721,ORD00433,PROD0100,2,14031.97,Changed mind
OI00722,ORD00433,PROD0142,3,5171.00,Changed mind
OI00723,ORD00433,PROD0131,1,3180.74,Defective product
OI00724,ORD00434,PROD0063,1,1498.56,
OI00725,ORD00435,PROD0046,3,4465.21,
OI00726,ORD00436,PROD0085,,19896.21,Wrong item delivered
OI00727,ORD00436,PROD0041,1,15992.82,Not as described
OI00728,ORD00436,PROD0063,3,1498.56,Not as described
OI00729,ORD00437,PROD0067,2,21887.96,
OI00730,ORD00438,PROD0137,1,17277.86,
OI00731,ORD00438,PROD0007,1,10014.02,
OI00732,ORD00439,PROD0011,2,6412.00,
OI00733,ORD00439,PROD0094,1,17161.43,
OI00734,ORD00439,PROD0103,1,391.62,
OI00735,ORD00440,PROD0149,2,1011.37,
OI00736,ORD00441,PROD0106,1,19141.47,Size issue
OI00737,ORD00442,PROD0054,1,18914.43,Wrong item delivered
OI00738,ORD00442,PROD0068,2,10404.46,Changed mind
OI00739,ORD00443,PROD0114,1,14074.70,
OI00740,ORD00444,PROD0071,1,3437.55,
OI00741,ORD00445,PROD0074,1,14609.00,
OI00742,ORD00446,PROD0075,3,9903.58,
OI00743,ORD00446,PROD0079,1,14318.00,
OI00744,ORD00447,PROD0076,1,3638.21,Size issue
OI00745,ORD00448,PROD0099,1,8784.76,
OI00746,ORD00449,PROD0150,1,19322.35,
OI00747,ORD00449,PROD0078,2,22056.57,
OI00748,ORD00449,PROD0038,3,439.37,
OI00749,ORD00450,PROD0044,1,4810.00,
OI00750,ORD00450,PROD0089,1,14787.84,
OI00751,ORD00451,PROD0125,1,19949.67,
OI00752,ORD00452,PROD0098,1,16791.00,
OI00753,ORD00453,PROD0080,1,1103.41,
OI00754,ORD00454,PROD0031,1,1394.49,
OI00755,ORD00454,PROD0051,3,17132.25,
OI00756,ORD00455,PROD0135,1,9379.26,
OI00757,ORD00455,PROD0059,1,8748.28,
OI00758,ORD00455,PROD0052,1,21720.68,
OI00759,ORD00456,PROD0138,1,13658.97,
OI00760,ORD00456,PROD0021,1,24138.00,
OI00761,ORD00456,PROD0015,1,19654.69,
OI00762,ORD00456,PROD0115,1,24487.42,
OI00763,ORD00457,PROD0011,3,6412.00,Late delivery
OI00764,ORD00458,PROD0049,2,17403.65,Wrong item delivered
OI00765,ORD00459,PROD0078,1,22056.57,
OI00766,ORD00460,PROD0149,1,1011.37,
OI00767,ORD00460,PROD0123,2,12119.04,
OI00768,ORD00461,PROD0051,1,17132.25,
OI00769,ORD00461,PROD0123,1,12119.04,
OI00770,ORD00462,PROD0125,,19949.67,
OI00771,ORD00463,PROD0029,2,1129.00,
OI00772,ORD00464,PROD0117,1,8689.09,Not as described
OI00773,ORD00464,PROD0001,1,18995.68,Size issue
OI00774,ORD00465,PROD0073,3,21489.03,Late delivery
OI00775,ORD00466,PROD0088,1,17012.00,
OI00776,ORD00467,PROD0113,1,10050.29,
OI00777,ORD00468,PROD0002,1,16421.00,
OI00778,ORD00469,PROD0042,1,17958.95,
OI00779,ORD00470,PROD0025,1,3210.58,
OI00780,ORD00470,PROD0114,2,14074.70,
OI00781,ORD00471,PROD0060,1,13574.90,
OI00782,ORD00472,PROD0121,1,20987.17,
OI00783,ORD00472,PROD0027,1,16592.36,Item damaged in transit
OI00784,ORD00473,PROD0044,1,4810.00,
OI00785,ORD00473,PROD0041,3,15992.82,
OI00786,ORD00474,PROD0107,1,24612.21,Late delivery
OI00787,ORD00474,PROD0069,2,18813.00,Late delivery
OI00788,ORD00475,PROD0091,2,3996.25,
OI00789,ORD00476,PROD0145,,2665.44,Not as described
OI00790,ORD00477,PROD0015,3,19654.69,
OI00791,ORD00477,PROD0105,1,5845.81,
OI00792,ORD00477,PROD0091,1,3996.25,
OI00793,ORD00477,PROD0036,1,1292.41,
OI00794,ORD00478,PROD0098,1,16791.00,
OI00795,ORD00479,PROD0056,1,23226.41,
OI00796,ORD00480,PROD0020,1,19065.65,Item damaged in transit
OI00797,ORD00481,PROD0121,1,20987.17,
OI00798,ORD00481,PROD0012,1,14905.25,Defective product
OI00799,ORD00481,PROD0100,1,14031.97,Item damaged in transit
OI00800,ORD00481,PROD0125,1,19949.67,Quality issue
OI00801,ORD00482,PROD0084,2,18240.16,Size issue
OI00802,ORD00482,PROD0106,1,19141.47,
OI00803,ORD00483,PROD0147,1,16489.00,
OI00804,ORD00484,PROD0075,1,9903.58,Wrong item delivered
OI00805,ORD00484,PROD0006,1,4467.37,Item damaged in transit
OI00806,ORD00485,PROD0115,2,24487.42,
OI00807,ORD00486,PROD0059,1,8748.28,
OI00808,ORD00487,PROD0067,1,21887.96,
OI00809,ORD00487,PROD0066,1,5613.00,
OI00810,ORD00488,PROD0125,2,19949.67,
OI00811,ORD00489,PROD0132,1,24555.00,
OI00812,ORD00490,PROD0130,1,21112.13,
OI00813,ORD00490,PROD0084,1,18240.16,
OI00814,ORD00490,PROD0138,1,13658.97,
OI00815,ORD00490,PROD0126,1,6685.00,
OI00816,ORD00491,PROD0023,1,7560.33,
OI00817,ORD00492,PROD0049,2,17403.65,
OI00818,ORD00492,PROD0019,1,3709.12,
OI00819,ORD00493,PROD0039,1,1401.22,
OI00820,ORD00493,PROD0085,1,19896.21,Not as described
OI00821,ORD00493,PROD0019,,3709.12,Late delivery
OI00822,ORD00494,PROD0005,1,12188.84,Size issue
OI00823,ORD00494,PROD0003,1,1374.00,Item damaged in transit
OI00824,ORD00494,PROD0058,1,16633.86,Changed mind
OI00825,ORD00495,PROD0091,1,3996.25,
OI00826,ORD00495,PROD0148,1,14144.15,
OI00827,ORD00496,PROD0011,2,6412.00,
OI00828,ORD00497,PROD0084,1,18240.16,Size issue
OI00829,ORD00497,PROD0081,1,16140.40,Changed mind
OI00830,ORD00497,PROD0059,1,8748.28,Quality issue
OI00831,ORD00497,PROD0054,3,18914.43,Defective product
OI00832,ORD00498,PROD0054,1,18914.43,Quality issue
OI00833,ORD00498,PROD0098,1,16791.00,Not as described
OI00834,ORD00499,PROD0045,1,11516.09,
OI00835,ORD00500,PROD0042,2,17958.95,
OI00836,ORD00501,PROD0092,2,19627.00,
OI00837,ORD00502,PROD0024,2,18790.37,
OI00838,ORD00503,PROD0029,,1129.00,
OI00839,ORD00504,PROD0108,1,8780.13,Wrong item delivered
OI00840,ORD00505,PROD0017,3,6624.90,Wrong item delivered
OI00841,ORD00505,PROD0112,,4538.00,Quality issue
OI00842,ORD00505,PROD0077,3,19072.59,Item damaged in transit
OI00843,ORD00505,PROD0059,2,8748.28,Size issue
OI00844,ORD00506,PROD0040,1,11259.64,
OI00845,ORD00507,PROD0054,2,18914.43,
OI00846,ORD00508,PROD0107,2,24612.21,
OI00847,ORD00509,PROD0133,3,6444.82,
OI00848,ORD00510,PROD0047,2,10037.07,
OI00849,ORD00510,PROD0094,1,17161.43,
OI00850,ORD00510,PROD0029,1,1129.00,
OI00851,ORD00511,PROD0008,1,5850.20,
OI00852,ORD00511,PROD0007,1,10014.02,
OI00853,ORD00512,PROD0012,2,14905.25,
OI00854,ORD00512,PROD0139,1,7497.47,
OI00855,ORD00512,PROD0097,1,15047.95,
OI00856,ORD00513,PROD0017,1,6624.90,Quality issue
OI00857,ORD00514,PROD0138,1,13658.97,
OI00858,ORD00515,PROD0122,1,3507.61,
OI00859,ORD00516,PROD0139,1,7497.47,
OI00860,ORD00517,PROD0127,2,10410.66,
OI00861,ORD00518,PROD0057,1,8048.80,
OI00862,ORD00519,PROD0022,2,16967.19,
OI00863,ORD00520,PROD0027,1,16592.36,
OI00864,ORD00521,PROD0078,2,22056.57,
OI00865,ORD00521,PROD0085,1,19896.21,
OI00866,ORD00522,PROD0069,1,18813.00,
OI00867,ORD00522,PROD0034,2,17449.82,
OI00868,ORD00522,PROD0084,2,18240.16,
OI00869,ORD00522,PROD0109,1,2653.58,
OI00870,ORD00523,PROD0004,1,3489.00,
OI00871,ORD00523,PROD0037,1,13049.63,
OI00872,ORD00523,PROD0009,1,16990.73,
OI00873,ORD00523,PROD0061,2,8109.77,
OI00874,ORD00524,PROD0055,1,9523.00,
OI00875,ORD00525,PROD0072,1,3487.50,
OI00876,ORD00526,PROD0048,1,17840.08,Quality issue
OI00877,ORD00527,PROD0025,1,3210.58,Item damaged in transit
OI00878,ORD00528,PROD0094,1,17161.43,
OI00879,ORD00529,PROD0025,1,3210.58,
OI00880,ORD00530,PROD0141,2,15384.03,
OI00881,ORD00531,PROD0116,1,15848.05,Wrong item delivered
OI00882,ORD00532,PROD0047,1,10037.07,Changed mind
OI00883,ORD00532,PROD0102,1,6556.00,Item damaged in transit
OI00884,ORD00532,PROD0131,2,3180.74,
OI00885,ORD00532,PROD0050,1,21955.00,
OI00886,ORD00533,PROD0136,1,16167.69,
OI00887,ORD00534,PROD0058,1,16633.86,
OI00888,ORD00534,PROD0039,1,1401.22,
OI00889,ORD00535,PROD0103,1,391.62,
OI00890,ORD00536,PROD0120,2,15509.84,
OI00891,ORD00536,PROD0083,1,15794.08,
OI00892,ORD00536,PROD0035,1,19512.23,
OI00893,ORD00537,PROD0018,2,12586.00,Size issue
OI00894,ORD00537,PROD0016,2,18170.89,Changed mind
OI00895,ORD00538,PROD0108,1,8780.13,Changed mind
OI00896,ORD00539,PROD0058,3,16633.86,Late delivery
OI00897,ORD00540,PROD0150,3,19322.35,
OI00898,ORD00541,PROD0071,2,3437.55,Defective product
OI00899,ORD00542,PROD0135,1,9379.26,
OI00900,ORD00543,PROD0113,1,10050.29,Wrong item delivered
OI00901,ORD00544,PROD0040,2,11259.64,Item damaged in transit
OI00902,ORD00544,PROD0019,3,3709.12,Defective product
OI00903,ORD00545,PROD0029,1,1129.00,
OI00904,ORD00545,PROD0120,1,15509.84,
OI00905,ORD00545,PROD0110,2,12544.43,
OI00906,ORD00546,PROD0093,1,18733.00,Quality issue
OI00907,ORD00547,PROD0108,2,8780.13,Late delivery
OI00908,ORD00547,PROD0015,1,19654.69,Item damaged in transit
OI00909,ORD00547,PROD0027,2,16592.36,Item damaged in transit
OI00910,ORD00547,PROD0072,1,3487.50,Quality issue
OI00911,ORD00548,PROD0112,1,4538.00,
OI00912,ORD00549,PROD0125,1,19949.67,
OI00913,ORD00549,PROD0144,1,20577.36,
OI00914,ORD00550,PROD0011,1,6412.00,
OI00915,ORD00550,PROD0028,3,19651.00,
OI00916,ORD00551,PROD0062,1,5258.00,
OI00917,ORD00552,PROD0108,1,8780.13,
OI00918,ORD00552,PROD0101,2,24156.00,
OI00919,ORD00552,PROD0011,1,6412.00,
OI00920,ORD00553,PROD0111,1,5829.88,
OI00921,ORD00553,PROD0007,3,10014.02,
OI00922,ORD00553,PROD0056,3,23226.41,
OI00923,ORD00554,PROD0065,2,7352.44,
OI00924,ORD00554,PROD0092,3,19627.00,
OI00925,ORD00555,PROD0013,1,4830.75,
OI00926,ORD00556,PROD0042,1,17958.95,
OI00927,ORD00556,PROD0054,1,18914.43,
OI00928,ORD00557,PROD0045,2,11516.09,
OI00929,ORD00557,PROD0128,1,631.98,
OI00930,ORD00558,PROD0059,1,8748.28,
OI00931,ORD00558,PROD0082,1,16929.00,
OI00932,ORD00558,PROD0079,1,14318.00,
OI00933,ORD00559,PROD0068,2,10404.46,
OI00934,ORD00560,PROD0113,2,10050.29,
OI00935,ORD00561,PROD0083,1,15794.08,
OI00936,ORD00561,PROD0005,2,12188.84,
OI00937,ORD00561,PROD0029,2,1129.00,
OI00938,ORD00561,PROD0049,1,17403.65,
OI00939,ORD00562,PROD0024,2,18790.37,
OI00940,ORD00563,PROD0068,2,10404.46,
OI00941,ORD00563,PROD0038,1,439.37,
OI00942,ORD00564,PROD0076,1,3638.21,Wrong item delivered
OI00943,ORD00565,PROD0011,1,6412.00,
OI00944,ORD00566,PROD0007,1,10014.02,Changed mind
OI00945,ORD00566,PROD0127,,10410.66,Size issue
OI00946,ORD00566,PROD0058,1,16633.86,Defective product
OI00947,ORD00566,PROD0057,1,8048.80,Quality issue
OI00948,ORD00567,PROD0146,1,18690.79,
OI00949,ORD00567,PROD0050,1,21955.00,
OI00950,ORD00568,PROD0100,2,14031.97,
OI00951,ORD00568,PROD0067,1,21887.96,
OI00952,ORD00568,PROD0094,3,17161.43,
OI00953,ORD00569,PROD0035,1,19512.23,
OI00954,ORD00570,PROD0138,1,13658.97,
OI00955,ORD00570,PROD0149,1,1011.37,Wrong item delivered
OI00956,ORD00571,PROD0090,2,4847.17,Changed mind
OI00957,ORD00571,PROD0142,1,5171.00,Defective product
OI00958,ORD00572,PROD0112,1,4538.00,
OI00959,ORD00573,PROD0115,1,24487.42,
OI00960,ORD00574,PROD0038,1,439.37,Item damaged in transit
OI00961,ORD00575,PROD0146,3,18690.79,
OI00962,ORD00575,PROD0065,2,7352.44,
OI00963,ORD00576,PROD0035,1,19512.23,Quality issue
OI00964,ORD00576,PROD0102,1,6556.00,Late delivery
OI00965,ORD00577,PROD0131,1,3180.74,
OI00966,ORD00577,PROD0105,1,5845.81,
OI00967,ORD00578,PROD0014,2,6596.00,
OI00968,ORD00579,PROD0019,1,3709.12,
OI00969,ORD00580,PROD0050,3,21955.00,Size issue
OI00970,ORD00580,PROD0064,1,569.74,Quality issue
OI00971,ORD00581,PROD0025,3,3210.58,
OI00972,ORD00582,PROD0100,1,14031.97,Item damaged in transit
OI00973,ORD00582,PROD0105,1,5845.81,Size issue
OI00974,ORD00582,PROD0098,2,16791.00,Quality issue
OI00975,ORD00582,PROD0122,1,3507.61,Changed mind
OI00976,ORD00583,PROD0021,1,24138.00,Defective product
OI00977,ORD00583,PROD0087,1,11975.35,
OI00978,ORD00583,PROD0116,,15848.05,Size issue
OI00979,ORD00583,PROD0025,,3210.58,Defective product
OI00980,ORD00584,PROD0008,2,5850.20,
OI00981,ORD00585,PROD0018,3,12586.00,
OI00982,ORD00586,PROD0047,1,10037.07,
OI00983,ORD00586,PROD0138,2,13658.97,
OI00984,ORD00587,PROD0147,2,16489.00,Size issue
OI00985,ORD00587,PROD0046,2,4465.21,Quality issue
OI00986,ORD00588,PROD0138,2,13658.97,
OI00987,ORD00589,PROD0080,3,1103.41,
OI00988,ORD00590,PROD0133,3,6444.82,
OI00989,ORD00590,PROD0043,1,9441.18,
OI00990,ORD00591,PROD0117,2,8689.09,
OI00991,ORD00591,PROD0141,1,15384.03,
OI00992,ORD00591,PROD0100,1,14031.97,
OI00993,ORD00592,PROD0126,1,6685.00,
OI00994,ORD00592,PROD0049,3,17403.65,
OI00995,ORD00592,PROD0104,3,8935.42,
OI00996,ORD00592,PROD0011,2,6412.00,
OI00997,ORD00593,PROD0083,3,15794.08,
OI00998,ORD00594,PROD0134,2,24761.41,
OI00999,ORD00594,PROD0101,1,24156.00,
OI01000,ORD00595,PROD0075,1,9903.58,
OI01001,ORD00595,PROD0110,1,12544.43,
OI01002,ORD00596,PROD0124,1,7276.04,
OI01003,ORD00597,PROD0074,1,14609.00,
OI01004,ORD00597,PROD0015,2,19654.69,
OI01005,ORD00597,PROD0136,1,16167.69,
OI01006,ORD00597,PROD0011,1,6412.00,
OI01007,ORD00598,PROD0078,1,22056.57,Item damaged in transit
OI01008,ORD00599,PROD0112,2,4538.00,
OI01009,ORD00600,PROD0095,1,1742.40,
OI01010,ORD00601,PROD0118,3,24143.00,
OI01011,ORD00602,PROD0019,1,3709.12,
OI01012,ORD00602,PROD0053,1,10501.67,Not as described
OI01013,ORD00603,PROD0075,3,9903.58,
OI01014,ORD00603,PROD0002,3,16421.00,
OI01015,ORD00604,PROD0100,2,14031.97,
OI01016,ORD00605,PROD0012,1,14905.25,
OI01017,ORD00605,PROD0040,1,11259.64,
OI01018,ORD00605,PROD0037,1,13049.63,
OI01019,ORD00606,PROD0080,,1103.41,
OI01020,ORD00606,PROD0053,2,10501.67,
OI01021,ORD00606,PROD0070,2,3336.15,
OI01022,ORD00607,PROD0065,1,7352.44,
OI01023,ORD00607,PROD0003,1,1374.00,
OI01024,ORD00608,PROD0058,1,16633.86,
OI01025,ORD00608,PROD0019,3,3709.12,
OI01026,ORD00609,PROD0084,1,18240.16,Late delivery
OI01027,ORD00610,PROD0102,1,6556.00,
OI01028,ORD00610,PROD0073,1,21489.03,
OI01029,ORD00611,PROD0052,3,21720.68,
OI01030,ORD00612,PROD0133,3,6444.82,
OI01031,ORD00613,PROD0059,1,8748.28,
OI01032,ORD00614,PROD0018,1,12586.00,
OI01033,ORD00615,PROD0037,1,13049.63,
OI01034,ORD00616,PROD0129,2,3894.00,Item damaged in transit
OI01035,ORD00616,PROD0049,1,17403.65,Size issue
OI01036,ORD00617,PROD0045,3,11516.09,Defective product
OI01037,ORD00617,PROD0090,1,4847.17,Late delivery
OI01038,ORD00617,PROD0119,1,10016.58,Changed mind
OI01039,ORD00617,PROD0052,2,21720.68,Defective product
OI01040,ORD00618,PROD0063,1,1498.56,Late delivery
OI01041,ORD00619,PROD0082,1,16929.00,
OI01042,ORD00620,PROD0137,1,17277.86,
OI01043,ORD00621,PROD0083,1,15794.08,
OI01044,ORD00621,PROD0095,,1742.40,
OI01045,ORD00622,PROD0015,2,19654.69,
OI01046,ORD00623,PROD0058,2,16633.86,
OI01047,ORD00624,PROD0006,1,4467.37,
OI01048,ORD00625,PROD0099,3,8784.76,
OI01049,ORD00625,PROD0073,1,21489.03,
OI01050,ORD00625,PROD0100,3,14031.97,
OI01051,ORD00625,PROD0116,1,15848.05,
OI01052,ORD00626,PROD0093,1,18733.00,Late delivery
OI01053,ORD00627,PROD0100,3,14031.97,
OI01054,ORD00628,PROD0006,1,4467.37,
OI01055,ORD00629,PROD0106,2,19141.47,
OI01056,ORD00630,PROD0103,1,391.62,
OI01057,ORD00631,PROD0104,1,8935.42,
OI01058,ORD00632,PROD0114,1,14074.70,
OI01059,ORD00632,PROD0100,1,14031.97,
OI01060,ORD00633,PROD0063,1,1498.56,
OI01061,ORD00634,PROD0094,3,17161.43,
OI01062,ORD00635,PROD0105,1,5845.81,
