order_id,customer_id,order_date,order_status,return_flag
ORD00532,CUST0200,07-02-2023,Returned,Yes
ORD00533,CUST0048,07-07-2024,Delivered,No
ORD00534,CUST0015,12-10-2024,Delivered,No
ORD00535,CUST0259,2023-11-08,Refunded,Yes
ORD00536,CUST0133,03-03-2023,Delivered ,No
ORD00537,CUST0064,02-18-2023,Refunded,Yes
ORD00538,CUST0233,09-08-2024,Refunded,Yes
ORD00539,CUST0274,18-08-2024,Returned,Yes
ORD00540,CUST0294,03-11-2023,Delivered,
ORD00541,CUST0054,16-06-2024,Refunded,Yes
ORD00542,CUST0185,08-19-2024,Delivered,No
ORD00543,CUST0211,2023-05-31,Refunded,Yes
ORD00544,CUST0067,03-05-2023,Returned,Yes
ORD00545,CUST0270,04-01-2024,Delivered,
ORD00546,CUST0217,09-28-2023,Returned,Yes
ORD00547,CUST0214,16-05-2024,Refunded,Yes
ORD00548,CUST0235,01-06-2024,Delivered,No
ORD00549,CUST0243,2024-12-12,Delivered,No
ORD00550,CUST0061,07-26-2024,Delivered,No
ORD00551,CUST0149,2023-05-04,Delivered,No
ORD00552,CUST0192,01-05-2023,Delivered,No
ORD00553,CUST0074,12-05-2024,Delivered,
ORD00554,CUST0157,19-02-2023,Pending,No
ORD00555,CUST0251,2023-07-07,Delivered ,No
ORD00556,CUST0023,07-14-2024,Delivered,
ORD00557,CUST0232,09-08-2024,Delivered,
ORD00558,CUST0068,01-05-2024,Delivered ,
ORD00559,CUST0077,05-04-2024,Cancelled,No
ORD00560,CUST0210,10-01-2024,Cancelled,No
ORD00561,CUST0024,02-09-2024,Delivered,No
ORD00562,CUST0085,2024-10-23,Delivered,No
ORD00563,CUST0287,2024-07-28,Cancelled,No
ORD00564,CUST0028,25-09-2024,Returned,Yes
ORD00565,CUST0062,29-05-2024,Pending,No
ORD00566,CUST0126,10-09-2023,Refunded,Yes
ORD00567,CUST0206,2024-06-30,Cancelled,
ORD00568,CUST0093,01-24-2023,Delivered,No
ORD00569,CUST0132,2024-06-24,Delivered,No
ORD00570,CUST0147,12-04-2023,Returned,Yes
ORD00571,CUST0079,19-09-2023,Refunded,Yes
ORD00572,CUST0167,25-11-2024,Delivered,No
ORD00573,CUST0200,2024-12-31,Delivered,No
ORD00574,CUST0166,26-05-2023,Returned,Yes
ORD00575,CUST0123,04-05-2023,Delivered,
ORD00576,CUST0198,2024-06-04,Refunded,Yes
ORD00577,CUST0284,03-04-2023,Delivered,No
ORD00578,CUST0120,2024-05-10,Delivered,No
ORD00579,CUST0052,21-07-2024,Shipped,No
ORD00580,CUST0229,2023-11-08,Returned,Yes
ORD00581,CUST0073,27-05-2024,Delivered,No
ORD00582,CUST0217,09-09-2023,Returned,Yes
ORD00583,CUST0149,02-01-2023,Refunded,Yes
ORD00584,CUST0247,03-03-2023,Pending,No
ORD00585,CUST0180,27-11-2024,Delivered,No
ORD00586,CUST0274,2023-02-16,Delivered,No
ORD00587,CUST0063,02-04-2023,Returned,Yes
ORD00588,CUST0222,23-07-2024,Shipped,No
ORD00589,CUST0134,11-29-2024,Pending,No
ORD00590,CUST0165,09-09-2023,Cancelled,No
ORD00591,CUST0169,2024-04-15,Pending,No
ORD00592,CUST0244,2024-10-23,Pending,No
ORD00593,CUST0285,11-19-2024,Delivered,
ORD00594,CUST0040,2024-07-05,Delivered,
ORD00595,CUST0193,19-11-2024,Delivered,
ORD00596,CUST0005,2023-07-01,Delivered ,
ORD00597,CUST0228,2024-01-15,Pending,No
ORD00598,CUST0184,21-01-2023,Refunded,Yes
ORD00599,CUST0114,20-09-2024,Cancelled,
ORD00600,CUST0253,07-01-2024,Delivered,No
ORD00601,CUST0203,2023-07-20,Shipped,No
ORD00602,CUST0088,05-08-2024,Returned,Yes
ORD00603,CUST0290,02-08-2024,Cancelled,No
ORD00604,CUST0034,25-08-2024,Delivered,No
ORD00605,CUST0268,06-08-2024,Delivered ,No
ORD00606,CUST0273,25-11-2024,Delivered,
ORD00607,CUST0027,03-01-2023,Pending,
ORD00608,CUST0266,02-21-2024,Delivered,
ORD00609,CUST0023,06-01-2024,Returned,Yes
ORD00610,CUST0273,10-12-2023,Pending,No
ORD00611,CUST0172,2023-01-06,Returned,Yes
ORD00612,CUST0116,01-26-2023,Shipped,No
ORD00613,CUST0169,13-09-2023,Delivered,No
ORD00614,CUST0015,10-03-2024,Cancelled,
ORD00615,CUST0172,25-01-2023,Cancelled,No
ORD00616,CUST0175,2023-04-21,Returned,Yes
ORD00617,CUST0038,06-16-2024,Refunded,Yes
ORD00618,CUST0064,2024-10-02,Returned,Yes
ORD00619,CUST0034,04-02-2023,Delivered,No
ORD00620,CUST0222,2024-03-28,Delivered,No
ORD00621,CUST0027,24-11-2024,Delivered,
ORD00622,CUST0211,16-02-2024,Delivered,No
ORD00623,CUST0220,2024-04-09,Delivered,No
ORD00624,CUST0014,10-28-2024,Pending,No
ORD00625,CUST0053,2024-08-24,Delivered,No
ORD00626,CUST0100,30-08-2024,Refunded,Yes
ORD00627,CUST0216,06-05-2024,Delivered,
ORD00628,CUST0023,2023-07-10,Delivered,No
ORD00629,CUST0263,16-11-2023,Cancelled,No
ORD00630,CUST0075,20-08-2024,delivered,
ORD00631,CUST0150,13-11-2023,Cancelled,No
ORD00632,CUST0075,2024-06-14,Cancelled,No
ORD00633,CUST0287,2024-06-03,Delivered ,
ORD00634,CUST0103,19-12-2023,Delivered,No
ORD00635,CUST0244,12-16-2023,Delivered,No
ORD00636,CUST0172,15-08-2024,Returned,Yes
ORD00637,CUST0233,2023-12-03,Delivered,
ORD00638,CUST0115,13-08-2023,Pending,
ORD00639,CUST0247,30-09-2024,Delivered,
ORD00640,CUST0004,30-07-2023,Returned,Yes
ORD00641,CUST0285,2023-03-17,Delivered,No
ORD00642,CUST0300,25-10-2023,Returned,Yes
ORD00643,CUST0146,31-01-2023,Delivered,No
ORD00644,CUST0174,26-09-2023,Refunded,Yes
ORD00645,CUST0135,2023-07-20,Delivered,No
ORD00646,CUST0057,24-11-2024,Delivered,No
ORD00647,CUST0190,09-11-2023,Returned,Yes
ORD00648,CUST0223,2023-06-25,Pending,No
ORD00649,CUST0067,28-05-2023,delivered,No
ORD00650,CUST0192,29-06-2024,Delivered,
ORD00651,CUST0024,13-10-2024,Delivered,No
ORD00652,CUST0028,02-06-2023,Delivered,No
ORD00653,CUST0251,04-06-2024,Shipped,No
ORD00654,CUST0034,26-04-2024,Refunded,Yes
ORD00655,CUST0261,02-02-2024,Refunded,Yes
ORD00656,CUST0165,15-06-2024,Returned,Yes
ORD00657,CUST0254,12-12-2024,Returned,Yes
ORD00658,CUST0299,2024-08-18,Returned,Yes
ORD00659,CUST0232,13-08-2023,delivered,
ORD00660,CUST0194,12-08-2023,Delivered,No
ORD00661,CUST0069,2023-09-18,Returned,Yes
ORD00662,CUST0118,2024-03-31,Returned,Yes
ORD00663,CUST0219,06-08-2024,Cancelled,
ORD00664,CUST0255,18-03-2024,Returned,Yes
ORD00665,CUST0227,27-01-2024,Delivered,No
ORD00666,CUST0043,22-10-2024,Delivered,No
ORD00667,CUST0051,2023-10-11,Pending,No
ORD00668,CUST0103,04-01-2024,Delivered,No
ORD00669,CUST0155,22-11-2024,Delivered,No
ORD00670,CUST0071,23-12-2024,Cancelled,No
ORD00671,CUST0178,11-03-2023,Delivered,
ORD00672,CUST0007,08-16-2024,Refunded,Yes
ORD00673,CUST0077,06-08-2024,Shipped,No
ORD00674,CUST0108,08-21-2023,Refunded,Yes
ORD00675,CUST0283,06-12-2024,Cancelled,
ORD00676,CUST0161,15-12-2023,Refunded,Yes
ORD00677,CUST0225,12-15-2024,Returned,Yes
ORD00678,CUST0296,31-01-2023,Delivered,No
ORD00679,CUST0182,10-01-2023,Returned,Yes
ORD00680,CUST0207,05-03-2024,Returned,Yes
ORD00681,CUST0017,24-08-2024,Delivered,No
ORD00682,CUST0294,12-05-2023,Returned,Yes
ORD00683,CUST0033,07-29-2023,Pending,No
ORD00684,CUST0292,05-01-2024,Delivered,No
ORD00685,CUST0284,06-04-2023,Delivered,No
ORD00686,CUST0014,06-12-2024,Cancelled,No
ORD00687,CUST0198,13-03-2023,Pending,No
ORD00688,CUST0269,2023-08-27,Delivered,
ORD00689,CUST0006,28-02-2023,Delivered,No
ORD00690,CUST0057,25-02-2024,Returned,Yes
ORD00691,CUST0036,03-04-2024,Returned,Yes
ORD00692,CUST0159,05-14-2023,delivered,
ORD00693,CUST0159,12-06-2023,Cancelled,
ORD00694,CUST0074,10-10-2023,Delivered,No
ORD00695,CUST0127,13-02-2024,Cancelled,
ORD00696,CUST0021,2024-04-16,Returned,Yes
ORD00697,CUST0234,23-10-2024,delivered,No
ORD00698,CUST0090,02-05-2024,Cancelled,No
ORD00699,CUST0222,07-03-2023,Pending,
ORD00700,CUST0292,2024-11-05,Delivered,
ORD00701,CUST0123,16-12-2024,Pending,No
ORD00702,CUST0035,05-10-2024,Returned,Yes
ORD00703,CUST0284,2024-02-26,Shipped,No
ORD00704,CUST0259,20-03-2023,Refunded,Yes
ORD00705,CUST0107,2024-04-06,Delivered,
ORD00706,CUST0237,01-28-2023,Delivered,No
ORD00707,CUST0204,2024-02-13,Delivered ,No
ORD00708,CUST0070,14-09-2023,Delivered,
ORD00709,CUST0043,11-05-2024,Returned,Yes
ORD00710,CUST0143,24-03-2024,Delivered,No
ORD00711,CUST0091,19-01-2023,Cancelled,No
ORD00712,CUST0087,2024-07-01,Refunded,Yes
ORD00713,CUST0079,01-12-2023,Cancelled,No
ORD00714,CUST0018,02-07-2023,Delivered,
ORD00715,CUST0268,2024-12-14,Delivered,
ORD00716,CUST0027,2024-12-07,Delivered,No
ORD00717,CUST0128,22-01-2024,Refunded,Yes
ORD00718,CUST0216,2023-07-24,Delivered,No
ORD00719,CUST0033,12-12-2023,Delivered ,No
ORD00720,CUST0086,2024-11-11,Delivered,
ORD00721,CUST0168,08-06-2024,Delivered,No
ORD00722,CUST0278,10-01-2024,Delivered,
ORD00723,CUST0055,04-05-2023,Delivered,No
ORD00724,CUST0162,2023-06-27,Delivered,
ORD00725,CUST0034,06-08-2023,Returned,Yes
ORD00726,CUST0035,30-09-2024,Delivered,
ORD00727,CUST0256,2023-11-05,Refunded,Yes
ORD00728,CUST0292,03-07-2024,Refunded,Yes
ORD00729,CUST0199,08-04-2023,Cancelled,No
ORD00730,CUST0163,06-29-2023,Cancelled,No
ORD00731,CUST0300,12-10-2023,Delivered,
ORD00732,CUST0120,2024-06-07,Cancelled,No
ORD00733,CUST0064,22-01-2023,Cancelled,No
ORD00734,CUST0041,2024-03-14,Refunded,Yes
ORD00735,CUST0104,19-01-2024,Returned,Yes
ORD00736,CUST0122,07-29-2023,Cancelled,No
ORD00737,CUST0021,05-18-2023,Delivered,No
ORD00738,CUST0170,25-01-2023,Delivered,No
ORD00739,CUST0128,30-07-2023,Returned,Yes
ORD00740,CUST0094,01-26-2024,Returned,Yes
ORD00741,CUST0252,2023-01-07,Delivered,No
ORD00742,CUST0073,23-02-2023,Cancelled,No
ORD00743,CUST0282,04-04-2023,Delivered,No
ORD00744,CUST0240,03-06-2024,Delivered,No
ORD00745,CUST0091,22-07-2023,Delivered,No
ORD00746,CUST0104,20-10-2023,Returned,Yes
ORD00747,CUST0185,03-23-2023,Pending,
ORD00748,CUST0217,06-21-2023,Returned,Yes
ORD00749,CUST0196,05-08-2024,Delivered,No
ORD00750,CUST0079,04-11-2023,Cancelled,No
ORD00751,CUST0233,25-01-2024,Returned,Yes
ORD00752,CUST0037,29-07-2024,Cancelled,No
ORD00753,CUST0098,2024-04-25,Delivered,No
ORD00754,CUST0192,05-27-2024,Refunded,Yes
ORD00755,CUST0192,03-01-2024,Pending,
ORD00756,CUST0285,2023-11-12,Cancelled,
ORD00757,CUST0064,02-09-2023,Shipped,No
ORD00758,CUST0131,18-07-2023,Refunded,Yes
ORD00759,CUST0189,2024-12-27,Returned,Yes
ORD00760,CUST0127,30-01-2024,Pending,
ORD00761,CUST0186,2023-02-05,Pending,No
ORD00762,CUST0076,25-09-2023,Cancelled,No
ORD00763,CUST0083,2024-09-08,Returned,Yes
ORD00764,CUST0197,04-05-2023,Cancelled,No
ORD00765,CUST0217,14-06-2024,Pending,
ORD00766,CUST0257,09-16-2023,Refunded,Yes
ORD00767,CUST0046,2023-11-12,Refunded,Yes
ORD00768,CUST0177,09-08-2024,Refunded,Yes
ORD00769,CUST0204,03-08-2023,Pending,No
ORD00770,CUST0001,2023-06-22,Refunded,Yes
ORD00771,CUST0214,14-12-2024,Returned,Yes
ORD00772,CUST0192,17-03-2024,Delivered,No
ORD00773,CUST0258,2023-07-22,Returned,Yes
ORD00774,CUST0096,03-08-2024,Refunded,Yes
ORD00775,CUST0099,07-07-2023,Refunded,Yes
ORD00776,CUST0056,27-03-2024,Cancelled,No
ORD00777,CUST0064,28-10-2023,Delivered,No
ORD00778,CUST0121,12-17-2023,Delivered,
ORD00779,CUST0005,2024-11-19,Refunded,Yes
ORD00780,CUST0022,2023-01-08,Cancelled,No
ORD00781,CUST0193,18-06-2024,Refunded,Yes
ORD00782,CUST0220,29-04-2024,Refunded,Yes
ORD00783,CUST0162,29-11-2024,delivered,No
ORD00784,CUST0030,12-11-2024,Returned,Yes
ORD00785,CUST0206,13-04-2023,Delivered,No
ORD00786,CUST0272,08-09-2024,Delivered,No
ORD00787,CUST0244,01-13-2024,Returned,Yes
ORD00788,CUST0165,2023-07-12,Delivered,No
ORD00789,CUST0167,02-16-2023,Shipped,No
ORD00790,CUST0042,13-09-2024,Returned,Yes
ORD00791,CUST0052,05-02-2024,Shipped,No
ORD00792,CUST0074,2024-09-13,Delivered,No
ORD00793,CUST0155,05-24-2024,Refunded,Yes
ORD00794,CUST0247,01-04-2024,Pending,No
ORD00795,CUST0046,2023-08-05,Delivered,
ORD00796,CUST0168,01-30-2023,Delivered,No
ORD00797,CUST0244,2023-08-14,Refunded,Yes
ORD00798,CUST0252,2023-05-20,Pending,No
ORD00799,CUST0072,2023-08-18,Pending,No
ORD00800,CUST0196,01-22-2024,Pending,No
ORD00801,CUST0149,2023-08-17,Delivered,No
ORD00802,CUST0128,02-04-2023,Delivered,No
ORD00803,CUST0161,08-09-2024,Delivered,No
ORD00804,CUST0275,15-11-2023,Delivered,
ORD00805,CUST0187,09-03-2024,Delivered,No
ORD00806,CUST0276,04-20-2023,Returned,Yes
ORD00807,CUST0152,29-05-2023,Refunded,Yes
ORD00808,CUST0072,27-11-2024,Returned,Yes
ORD00809,CUST0018,12-11-2024,Delivered ,No
ORD00810,CUST0064,29-05-2024,Shipped,
ORD00811,CUST0254,08-10-2024,Delivered ,
ORD00812,CUST0171,02-03-2023,Shipped,No
ORD00813,CUST0027,19-08-2023,Refunded,Yes
ORD00814,CUST0082,2024-02-06,Delivered,
ORD00815,CUST0243,12-12-2023,Returned,Yes
ORD00816,CUST0145,05-02-2024,Delivered,No
ORD00817,CUST0202,2024-12-18,Delivered ,No
ORD00818,CUST0298,2023-11-28,Refunded,Yes
ORD00819,CUST0084,08-11-2023,Returned,Yes
ORD00820,CUST0075,13-12-2024,Returned,Yes
ORD00821,CUST0005,20-07-2023,Refunded,Yes
ORD00822,CUST0076,08-12-2024,Delivered,
ORD00823,CUST0029,2024-11-26,Delivered ,No
ORD00824,CUST0027,2024-04-30,Delivered,No
ORD00825,CUST0077,08-30-2024,Returned,Yes
ORD00826,CUST0204,02-04-2023,Delivered,No
ORD00827,CUST0089,12-05-2024,Cancelled,No
ORD00828,CUST0196,19-04-2024,delivered,
ORD00829,CUST0060,2024-01-12,Delivered,No
ORD00830,CUST0261,15-05-2024,Cancelled,No
ORD00831,CUST0294,08-23-2024,Returned,Yes
ORD00832,CUST0128,11-12-2024,Refunded,Yes
ORD00833,CUST0223,10-05-2024,Shipped,No
ORD00834,CUST0276,12-04-2023,Delivered,
ORD00835,CUST0285,12-18-2024,Delivered,No
ORD00836,CUST0276,2024-06-15,Delivered ,No
ORD00837,CUST0093,05-11-2024,Pending,No
ORD00838,CUST0161,2024-07-22,Returned,Yes
ORD00839,CUST0083,2023-05-12,Returned,Yes
ORD00840,CUST0018,2023-09-20,Delivered ,No
ORD00841,CUST0279,02-06-2024,Delivered,
ORD00842,CUST0154,2024-11-04,Delivered,No
ORD00843,CUST0072,11-05-2024,Returned,Yes
ORD00844,CUST0181,17-11-2023,Returned,Yes
ORD00845,CUST0023,12-04-2023,Cancelled,No
ORD00846,CUST0111,12-07-2023,Delivered,No
ORD00847,CUST0066,08-28-2024,Delivered,No
ORD00848,CUST0196,17-07-2024,Delivered,
ORD00849,CUST0131,04-12-2024,Delivered,No
ORD00850,CUST0138,02-07-2024,Delivered,No
ORD00851,CUST0262,31-07-2024,Cancelled,
ORD00852,CUST0223,06-07-2023,Delivered,No
ORD00853,CUST0139,2024-09-10,Delivered,No
ORD00854,CUST0034,01-12-2024,Returned,Yes
ORD00855,CUST0171,02-04-2023,Delivered,No
ORD00856,CUST0051,08-20-2023,Delivered,No
ORD00857,CUST0064,23-01-2024,Pending,No
ORD00858,CUST0251,2024-08-25,Delivered ,No
ORD00859,CUST0145,18-12-2024,Returned,Yes
ORD00860,CUST0088,12-04-2023,Pending,
ORD00861,CUST0273,07-05-2023,Delivered,
ORD00862,CUST0005,29-08-2024,Delivered,No
ORD00863,CUST0137,2023-05-27,Delivered,No
ORD00864,CUST0215,12-25-2024,Refunded,Yes
ORD00865,CUST0240,25-03-2024,Shipped,No
ORD00866,CUST0118,14-03-2024,Returned,Yes
ORD00867,CUST0209,31-03-2023,Pending,No
ORD00868,CUST0123,2024-10-11,Delivered,No
ORD00869,CUST0147,08-12-2024,Delivered,No
ORD00870,CUST0070,03-10-2024,Cancelled,
ORD00871,CUST0273,2024-06-11,Cancelled,
ORD00872,CUST0004,01-15-2023,Cancelled,No
ORD00873,CUST0271,2023-09-08,Shipped,
ORD00874,CUST0269,22-06-2023,Cancelled,No
ORD00875,CUST0069,18-03-2023,Delivered,No
ORD00876,CUST0088,08-03-2024,Returned,Yes
ORD00877,CUST0128,2023-12-13,Pending,No
ORD00878,CUST0136,03-11-2023,Returned,Yes
ORD00879,CUST0112,08-10-2024,Returned,Yes
ORD00880,CUST0019,06-11-2024,Delivered ,
ORD00881,CUST0236,28-02-2023,Delivered,No
ORD00882,CUST0180,29-12-2023,Delivered,
ORD00883,CUST0221,12-30-2023,Delivered,No
ORD00884,CUST0079,03-28-2023,Returned,Yes
ORD00885,CUST0129,14-05-2024,Delivered,
ORD00886,CUST0187,02-09-2024,Delivered,No
ORD00887,CUST0056,07-03-2024,Refunded,Yes
ORD00888,CUST0182,03-25-2024,Delivered,No
ORD00889,CUST0102,2024-01-03,delivered,No
ORD00890,CUST0203,10-19-2023,Delivered,No
ORD00891,CUST0102,02-02-2023,Delivered,No
ORD00892,CUST0282,05-02-2023,Returned,Yes
ORD00893,CUST0205,05-11-2023,Delivered,No
ORD00894,CUST0011,23-04-2023,Pending,No
ORD00895,CUST0122,2023-12-19,Returned,Yes
ORD00896,CUST0237,2023-12-17,Returned,Yes
ORD00897,CUST0249,2024-05-06,Delivered,
ORD00898,CUST0262,11-09-2023,Cancelled,No
ORD00899,CUST0135,15-10-2023,Refunded,Yes
ORD00900,CUST0053,15-03-2024,Delivered,No
